cur_time,recognised_word,recognised_emotion,recognised_speech,cpu_usage,correlation_with_emotion,frequent_pairs
2025-03-16 18:16:48,L,{'angry': 1},N/A,28.9,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,34.4,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,27.5,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,31.5,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,30.3,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,32.3,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,31.9,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,30.4,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,31.0,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,29.4,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,29.3,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,27.7,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,27.7,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,28.4,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,29.6,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,28.9,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,29.9,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,29.8,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,29.5,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,34.0,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,29.5,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,30.4,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,30.0,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,29.1,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,33.4,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,32.4,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,34.2,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,30.1,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,34.6,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,30.9,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,34.8,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,35.3,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,37.1,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,45.2,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,29.8,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,31.2,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,35.2,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,34.1,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,35.2,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,38.9,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,43.1,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,27.7,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,28.6,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,30.7,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,34.4,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,35.5,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,37.3,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,45.4,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,28.7,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,29.2,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,26.4,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,29.3,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,31.5,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,28.6,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,25.6,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,34.4,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,29.3,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,26.2,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,24.8,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,28.5,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,25.9,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,25.2,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,29.0,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,27.6,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,26.5,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,25.0,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,28.8,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,25.9,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,24.4,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,28.4,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,27.4,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,28.5,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,28.9,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,29.9,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,28.0,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,24.9,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,28.8,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,25.9,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,24.5,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,28.3,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,27.4,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,28.5,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,28.9,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,29.8,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,28.0,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,31.2,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,31.7,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,25.3,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,25.1,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,28.9,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,27.4,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,28.5,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,28.2,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,30.9,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,27.8,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,30.6,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,33.1,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,36.9,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,25.9,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,49.6,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,34.4,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,27.1,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,35.2,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,31.5,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,30.3,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,32.2,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,29.4,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,31.7,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,28.7,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,29.7,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,28.9,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,31.3,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,27.7,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,27.0,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,35.2,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,31.5,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,30.3,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,32.2,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,29.4,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,31.7,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,28.7,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,29.8,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,28.8,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,31.3,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,27.6,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,28.5,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,32.6,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,30.6,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,35.2,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,34.0,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,32.8,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,28.8,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,29.4,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,28.7,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,29.1,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,29.4,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,31.0,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,33.6,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,28.7,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,29.1,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,34.9,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,34.4,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,28.1,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,30.0,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,27.9,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,31.8,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,30.8,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,33.6,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,30.5,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,30.9,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,35.5,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,37.6,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,30.1,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,28.1,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,28.3,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,26.8,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,31.5,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,31.0,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,31.6,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,29.2,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,31.6,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,31.2,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,30.6,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,30.9,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,35.5,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,37.0,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,30.4,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,30.1,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,32.4,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,30.9,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,26.9,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,31.5,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,30.9,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,29.1,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,30.6,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,28.4,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,32.5,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,30.6,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,30.9,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,35.5,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,34.2,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,28.6,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,31.6,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,33.9,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,29.8,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,26.9,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,30.4,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,33.8,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,29.3,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,31.5,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,29.4,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,27.6,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,51.9,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,44.7,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,29.8,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,39.0,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,40.1,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,35.5,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,31.9,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,31.9,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,27.6,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,36.4,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,34.0,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,55.6,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,46.5,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,38.1,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,37.0,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,28.8,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,27.5,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,27.2,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,32.1,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,29.2,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,27.9,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,31.9,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,37.7,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,33.4,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,30.9,N/A,N/A
