cur_time,recognised_word,recognised_emotion,recognised_speech,cpu_usage,correlation_with_emotion,frequent_pairs
2025-03-16 18:17:08,F,{'happy': 1},N/A,34.6,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,31.6,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,33.8,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,29.2,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,32.0,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,34.3,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,31.0,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,31.0,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,35.6,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,33.6,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,31.8,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,31.1,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,32.2,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,31.7,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,29.3,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,37.4,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,34.2,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,31.0,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,32.4,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,29.2,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,33.3,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,37.7,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,28.7,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,30.5,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,30.5,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,35.6,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,33.7,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,31.2,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,33.8,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,28.6,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,34.4,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,30.3,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,37.2,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,40.9,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,27.7,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,26.5,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,30.1,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,31.6,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,31.3,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,30.0,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,34.1,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,40.2,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,35.5,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,31.0,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,33.4,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,34.0,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,38.2,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,30.9,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,31.8,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,29.7,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,32.9,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,33.1,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,34.5,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,36.1,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,31.7,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,30.3,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,32.8,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,31.3,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,36.6,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,39.1,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,33.9,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,34.2,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,32.5,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,33.8,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,32.5,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,38.1,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,31.8,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,33.3,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,30.8,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,27.9,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,36.3,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,35.0,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,31.4,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,31.6,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,31.2,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,36.2,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,44.2,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,43.7,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,32.9,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,40.7,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,34.0,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,34.2,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,32.0,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,31.4,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,35.4,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,38.1,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,31.8,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,34.0,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,32.2,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,27.3,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,35.6,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,35.2,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,31.6,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,31.2,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,35.7,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,43.3,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,43.7,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,38.0,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,38.2,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,40.5,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,33.6,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,32.1,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,36.1,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,31.3,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,32.4,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,34.7,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,37.2,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,31.8,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,32.7,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,32.8,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,28.8,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,35.5,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,35.2,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,32.0,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,31.0,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,31.6,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,35.1,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,39.5,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,46.2,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,38.6,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,38.5,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,35.3,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,33.9,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,34.2,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,32.4,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,34.6,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,38.1,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,31.8,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,33.5,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,36.3,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,35.0,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,31.6,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,31.2,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,36.2,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,44.2,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,43.7,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,38.0,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,37.1,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,37.2,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:24:47,T,{'happy': 1},N/A,31.7,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,33.9,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,34.2,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,32.4,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,34.6,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,38.1,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,31.8,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,33.5,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,36.3,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,35.0,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,31.6,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,31.2,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,36.2,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,44.2,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,43.7,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,38.0,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,37.1,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,37.2,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:24:47,T,{'happy': 1},N/A,31.7,N/A,N/A
2025-03-16 18:24:48,T,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,34.2,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,32.4,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,34.6,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,38.1,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,31.8,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,33.5,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,30.2,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,36.3,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,35.0,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,31.6,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,31.2,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,36.2,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,44.2,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,43.7,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,38.0,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,37.1,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,37.2,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,30.7,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,31.7,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:24:47,T,{'happy': 1},N/A,36.1,N/A,N/A
2025-03-16 18:24:48,T,{'happy': 1},N/A,39.8,N/A,N/A
2025-03-16 18:24:49,F,{'happy': 1},N/A,33.3,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,32.5,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,38.1,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,31.8,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,33.5,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,33.2,N/A,N/A
