cur_time,recognised_word,recognised_emotion,recognised_speech,cpu_usage,correlation_with_emotion,frequent_pairs
2025-03-16 18:17:18,F,{'surprise': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,36.3,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,35.0,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,31.6,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,31.2,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,36.2,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,44.2,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,43.7,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,38.0,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,37.1,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,37.2,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,30.7,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,31.7,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,30.2,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,36.1,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,39.8,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,33.3,N/A,N/A
2025-03-16 18:24:47,T,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:24:48,T,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:24:49,F,{'happy': 1},N/A,33.1,N/A,N/A
2025-03-16 18:24:52,B,{'happy': 1},N/A,37.3,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,31.8,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,33.5,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,36.3,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,35.0,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,31.4,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,31.6,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,31.2,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,36.2,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,44.2,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,43.7,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,38.0,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,37.1,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,37.2,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,31.4,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,31.7,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,36.1,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,39.8,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,33.3,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:24:47,T,{'happy': 1},N/A,33.1,N/A,N/A
2025-03-16 18:24:48,T,{'happy': 1},N/A,37.3,N/A,N/A
2025-03-16 18:24:49,F,{'happy': 1},N/A,26.4,N/A,N/A
2025-03-16 18:24:52,B,{'happy': 1},N/A,26.8,N/A,N/A
2025-03-16 18:24:54,O,{'happy': 1},N/A,26.3,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,32.9,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,33.5,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,36.3,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,35.0,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,31.4,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,31.6,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,31.2,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,36.2,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,44.2,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,43.7,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,38.0,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,37.1,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,37.2,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,31.7,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,30.2,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,36.1,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,39.8,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,33.3,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,33.1,N/A,N/A
2025-03-16 18:24:47,T,{'happy': 1},N/A,37.3,N/A,N/A
2025-03-16 18:24:48,T,{'happy': 1},N/A,26.4,N/A,N/A
2025-03-16 18:24:49,F,{'happy': 1},N/A,26.8,N/A,N/A
2025-03-16 18:24:52,B,{'happy': 1},N/A,26.3,N/A,N/A
2025-03-16 18:24:54,O,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:24:55,O,{'happy': 1},N/A,28.0,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,33.5,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,30.2,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,36.3,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,35.0,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,31.4,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,31.6,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,31.2,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,36.2,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,44.2,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,43.7,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,38.0,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,37.1,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,37.2,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,30.6,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,31.6,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,31.7,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,30.2,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,36.1,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,39.8,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,31.8,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,32.5,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,37.6,N/A,N/A
2025-03-16 18:24:47,T,{'happy': 1},N/A,26.6,N/A,N/A
2025-03-16 18:24:48,T,{'happy': 1},N/A,26.6,N/A,N/A
2025-03-16 18:24:49,F,{'happy': 1},N/A,26.3,N/A,N/A
2025-03-16 18:24:52,B,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:24:54,O,{'happy': 1},N/A,28.0,N/A,N/A
2025-03-16 18:24:55,O,{'happy': 1},N/A,29.7,N/A,N/A
2025-03-16 18:24:56,O,{'happy': 1},N/A,27.3,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,30.2,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,27.9,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,36.3,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,35.0,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,31.4,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,31.6,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,31.2,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,36.2,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,44.2,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,43.7,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,38.0,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,37.1,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,37.2,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,31.7,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,36.1,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,39.8,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,33.3,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,32.5,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,33.1,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,37.3,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,26.4,N/A,N/A
2025-03-16 18:24:47,T,{'happy': 1},N/A,26.8,N/A,N/A
2025-03-16 18:24:48,T,{'happy': 1},N/A,26.3,N/A,N/A
2025-03-16 18:24:49,F,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:24:52,B,{'happy': 1},N/A,28.0,N/A,N/A
2025-03-16 18:24:54,O,{'happy': 1},N/A,29.7,N/A,N/A
2025-03-16 18:24:55,O,{'happy': 1},N/A,27.3,N/A,N/A
2025-03-16 18:24:56,O,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:24:57,O,{'happy': 1},N/A,27.3,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,26.7,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,33.2,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,32.9,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,36.2,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,35.0,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,31.6,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,31.2,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,37.0,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,42.3,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,43.7,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,38.0,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,38.2,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,35.8,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,32.0,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,29.6,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,31.7,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,36.1,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,40.6,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,33.0,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,32.4,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,33.3,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,31.5,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,32.2,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,35.4,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,25.9,N/A,N/A
2025-03-16 18:24:47,T,{'happy': 1},N/A,26.3,N/A,N/A
2025-03-16 18:24:48,T,{'happy': 1},N/A,29.2,N/A,N/A
2025-03-16 18:24:49,F,{'happy': 1},N/A,30.0,N/A,N/A
2025-03-16 18:24:52,B,{'happy': 1},N/A,29.0,N/A,N/A
2025-03-16 18:24:54,O,{'happy': 1},N/A,27.3,N/A,N/A
2025-03-16 18:24:55,O,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:24:56,O,{'happy': 1},N/A,27.3,N/A,N/A
2025-03-16 18:24:57,O,{'happy': 1},N/A,26.1,N/A,N/A
2025-03-16 18:24:58,F,{'sad': 1},N/A,24.6,N/A,N/A
2025-03-16 18:16:48,L,{'angry': 1},N/A,33.2,N/A,N/A
2025-03-16 18:16:53,F,{'neutral': 1},N/A,33.0,N/A,N/A
2025-03-16 18:17:01,T,{'happy': 1},N/A,36.3,N/A,N/A
2025-03-16 18:17:04,F,{'happy': 1},N/A,35.0,N/A,N/A
2025-03-16 18:17:08,F,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:17:13,F,{'happy': 1},N/A,31.6,N/A,N/A
2025-03-16 18:17:14,F,{'angry': 1},N/A,31.2,N/A,N/A
2025-03-16 18:17:17,C,{'angry': 1},N/A,36.2,N/A,N/A
2025-03-16 18:17:18,F,{'surprise': 1},N/A,44.2,N/A,N/A
2025-03-16 18:17:19,O,{'angry': 1},N/A,43.7,N/A,N/A
2025-03-16 18:17:34,Q,{'happy': 1},N/A,38.0,N/A,N/A
2025-03-16 18:17:38,F,{'happy': 1},N/A,37.1,N/A,N/A
2025-03-16 18:17:39,F,{'happy': 1},N/A,37.2,N/A,N/A
2025-03-16 18:17:40,F,{'happy': 1},N/A,31.4,N/A,N/A
2025-03-16 18:18:01,F,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:18:03,F,{'happy': 1},N/A,31.7,N/A,N/A
2025-03-16 18:21:09,L,{'happy': 1},N/A,30.2,N/A,N/A
2025-03-16 18:22:02,G,{'happy': 1},N/A,36.1,N/A,N/A
2025-03-16 18:22:03,C,{'happy': 1},N/A,39.8,N/A,N/A
2025-03-16 18:22:05,L,{'neutral': 1},N/A,33.0,N/A,N/A
2025-03-16 18:23:12,O,{'sad': 1},N/A,32.3,N/A,N/A
2025-03-16 18:23:52,F,{'happy': 1},N/A,32.9,N/A,N/A
2025-03-16 18:23:58,F,{'happy': 1},N/A,32.0,N/A,N/A
2025-03-16 18:24:41,O,{'neutral': 1},N/A,34.2,N/A,N/A
2025-03-16 18:24:44,O,{'happy': 1},N/A,32.2,N/A,N/A
2025-03-16 18:24:45,O,{'happy': 1},N/A,26.3,N/A,N/A
2025-03-16 18:24:46,O,{'happy': 1},N/A,26.3,N/A,N/A
2025-03-16 18:24:47,T,{'happy': 1},N/A,29.4,N/A,N/A
2025-03-16 18:24:48,T,{'happy': 1},N/A,29.2,N/A,N/A
2025-03-16 18:24:49,F,{'happy': 1},N/A,29.7,N/A,N/A
2025-03-16 18:24:52,B,{'happy': 1},N/A,27.3,N/A,N/A
2025-03-16 18:24:54,O,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:24:55,O,{'happy': 1},N/A,27.3,N/A,N/A
2025-03-16 18:24:56,O,{'happy': 1},N/A,26.1,N/A,N/A
2025-03-16 18:24:57,O,{'happy': 1},N/A,24.8,N/A,N/A
2025-03-16 18:24:58,F,{'sad': 1},N/A,28.4,N/A,N/A
2025-03-16 18:24:59,F,{'happy': 1},N/A,27.3,N/A,N/A
2025-03-16 18:27:26,F,{'sad': 1},N/A,34.5,N/A,N/A
2025-03-16 18:27:26,F,{'sad': 1},N/A,29.4,N/A,N/A
2025-03-16 18:27:35,O,{'neutral': 1},N/A,29.2,N/A,N/A
2025-03-16 18:27:26,F,{'sad': 1},N/A,29.8,N/A,N/A
2025-03-16 18:27:35,O,{'neutral': 1},N/A,28.5,N/A,N/A
2025-03-16 18:27:43,F,{'happy': 1},N/A,30.7,N/A,N/A
2025-03-16 18:27:26,F,{'sad': 1},N/A,29.5,N/A,N/A
2025-03-16 18:27:35,O,{'neutral': 1},N/A,30.1,N/A,N/A
2025-03-16 18:27:43,F,{'happy': 1},N/A,29.6,N/A,N/A
2025-03-16 18:27:44,O,{'happy': 1},N/A,29.9,N/A,N/A
